id,declarationId,type,hsCode,description,originCountry,destinationCountry,value,currency,weight,declarantTin,declarantName,portOfEntry,date,status,getFundLevy,nhilLevy,covidLevy,vatRate,ecowasOrigin,atgApplicable,sector,riskScore,violationCount,recoveryAmount
DECL-000520,D202512171,transit,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",CI,CI,103500.08,USD,28258.78,TIN9155602,"Tema International",KOTOKA,2024-07-04,flagged,2587.5020000000004,2587.5020000000004,1035.0008,15,true,false,vehicles,92.92,1,44632.4
DECL-000521,D202565036,transit,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",BF,BF,312932.25,USD,22517.55,TIN6538691,"Takoradi Company Ltd",KOTOKA,2025-06-15,approved,7823.306250000001,7823.306250000001,3129.3225,15,true,false,textiles,13.72,0,0
DECL-000522,D202518682,transit,52010000,"Cotton, not carded or combed",US,CI,290998.74,USD,6133.03,TIN3321554,"Takoradi Imports",KOTOKA,2024-02-02,flagged,7274.9685,7274.9685,2909.9874,15,false,false,textiles,84.84,1,143048.86
DECL-000523,D202531713,transit,87019000,"Motor vehicles for the transport of goods",JP,BF,269245.33,USD,37974.47,TIN4551761,"Kumasi Company Ltd",TAKORADI,2024-12-29,flagged,6731.133250000001,6731.133250000001,2692.4533,15,false,false,vehicles,63.33,1,105103.81
DECL-000524,D202539780,import,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",BF,GH,134061.38,USD,12909.04,TIN3835014,"West Africa Enterprises",KUMASI,2025-11-11,flagged,3351.5345,3351.5345,1340.6138,15,true,true,petroleum,68.75,1,24961.15
DECL-000525,D202576420,export,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",US,GH,431079.73,USD,44856.08,TIN3788924,"Tema International",TAKORADI,2025-12-02,approved,10776.99325,10776.99325,4310.7973,15,false,false,textiles,32.39,0,0
DECL-000526,D202583519,import,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",CN,GH,29266.05,USD,14552.99,TIN6421642,"West Africa Imports",TAMALE,2025-12-01,flagged,731.65125,731.65125,292.6605,15,false,false,vehicles,94.23,1,11211.25
DECL-000527,D202581089,transit,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",CN,GH,432237.29,USD,9943.51,TIN1215091,"West Africa Company Ltd",KOTOKA,2025-12-19,flagged,10805.93225,10805.93225,4322.3729,15,false,false,vehicles,66.55,1,140548.4
DECL-000528,D202576847,transit,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",BF,BF,123626.96,USD,10685.67,TIN6992587,"Accra Imports",KUMASI,2024-03-13,approved,3090.6740000000004,3090.6740000000004,1236.2696,15,true,false,petroleum,12.86,0,0
DECL-000529,D202583817,export,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",ML,BF,260663.87,USD,41821.26,TIN2501170,"ECOWAS Exports",TAMALE,2025-11-21,flagged,6516.596750000001,6516.596750000001,2606.6387,15,true,false,vehicles,83.17,1,66805.72
DECL-000530,D202595860,export,52010000,"Cotton, not carded or combed",GB,TG,333343.42,USD,45710.52,TIN6041445,"Takoradi International",TEMA,2024-08-10,approved,8333.5855,8333.5855,3333.4341999999997,15,false,false,textiles,34.03,0,0
DECL-000531,D202588050,import,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",KR,TG,174206.02,USD,1814.47,TIN6984150,"Ghana Company Ltd",KOTOKA,2025-07-20,approved,4355.1505,4355.1505,1742.0602,15,false,true,petroleum,16.51,0,0
DECL-000532,D202511588,transit,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",GB,BF,390897.92,USD,11003.65,TIN2367419,"Kumasi Company Ltd",KOTOKA,2025-07-23,approved,9772.448,9772.448,3908.9791999999998,15,false,false,textiles,34.89,0,0
DECL-000533,D202541777,import,52050000,"Cotton waste (including yarn waste and garnetted stock)",BR,TG,107089.47,USD,48155.44,TIN9586874,"Accra Corporation",KUMASI,2025-12-03,approved,2677.23675,2677.23675,1070.8947,15,false,false,textiles,37.52,0,0
DECL-000534,D202511973,import,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",BR,GH,204631.53,USD,36067.2,TIN4898792,"Ghana Group",KUMASI,2025-12-23,flagged,5115.7882500000005,5115.7882500000005,2046.3153,15,false,true,petroleum,88.9,1,56927.08
DECL-000535,D202514947,transit,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",JP,BF,357526.39,USD,20557.97,TIN8599005,"Kumasi Enterprises",KUMASI,2025-04-28,flagged,8938.15975,8938.15975,3575.2639000000004,15,false,false,vehicles,87.1,1,138408.08
DECL-000536,D202554496,export,27111200,"Propane, liquefied",US,CI,164766.31,USD,38555.59,TIN2803373,"Accra Imports",KOTOKA,2025-04-23,approved,4119.15775,4119.15775,1647.6631,15,false,true,petroleum,12.06,0,0
DECL-000537,D202531224,export,27111200,"Propane, liquefied",CN,CI,135391.93,USD,3664.57,TIN3732837,"Takoradi Trading",TAKORADI,2024-07-03,approved,3384.79825,3384.79825,1353.9193,15,false,true,petroleum,11.33,0,0
DECL-000538,D202564969,export,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",NG,CI,446941.61,USD,43381.54,TIN8481565,"Ghana Trading",TEMA,2024-06-24,approved,11173.54025,11173.54025,4469.4161,15,true,true,petroleum,25.79,0,0
DECL-000539,D202579089,import,52050000,"Cotton waste (including yarn waste and garnetted stock)",SN,CI,436063.18,USD,35871.09,TIN2962205,"Kumasi Corporation",KUMASI,2024-11-06,approved,10901.5795,10901.5795,4360.6318,15,true,false,textiles,38.7,0,0
DECL-000540,D202549168,import,27132000,"Petroleum bitumen, petroleum coke",DE,CI,167454.94,USD,49852.64,TIN9546906,"Kumasi Enterprises",KOTOKA,2025-09-23,flagged,4186.373500000001,4186.373500000001,1674.5494,15,false,true,petroleum,81.14,1,46925.34
DECL-000541,D202574958,import,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",CN,BF,111447.98,USD,20915.03,TIN1894846,"West Africa Exports",KUMASI,2025-09-24,approved,2786.1995,2786.1995,1114.4798,15,false,false,vehicles,36.65,0,0
DECL-000542,D202518989,import,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",NE,CI,182043.54,USD,48637.14,TIN9075468,"Ghana Corporation",KUMASI,2025-07-03,approved,4551.088500000001,4551.088500000001,1820.4354,15,true,false,vehicles,28.33,0,0
DECL-000543,D202542894,import,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",NE,GH,382717.37,USD,6840.41,TIN5871773,"Kumasi Trading",TAKORADI,2025-08-15,approved,9567.93425,9567.93425,3827.1737,15,true,false,textiles,36.94,0,0
DECL-000544,D202540296,export,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",BR,GH,241113.27,USD,42748.29,TIN6144978,"Kumasi Imports",KUMASI,2025-12-21,flagged,6027.83175,6027.83175,2411.1327,15,false,false,vehicles,81.01,1,108671.25
DECL-000545,D202531317,export,87019000,"Motor vehicles for the transport of goods",BF,BF,396400.27,USD,12633.81,TIN4992087,"Kumasi Exports",TEMA,2024-02-15,flagged,9910.00675,9910.00675,3964.0027000000005,15,true,false,vehicles,74.28,1,188981.19
DECL-000546,D202560612,transit,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",ML,CI,111477.07,USD,13367.24,TIN7017655,"ECOWAS Imports",TAMALE,2025-06-14,flagged,2786.9267500000005,2786.9267500000005,1114.7707,15,true,false,vehicles,64.75,1,38154.57
DECL-000547,D202521456,import,27111990,"Other liquefied petroleum gases",JP,CI,422511.11,USD,42353.15,TIN4094031,"ECOWAS Trading",TEMA,2025-05-20,flagged,10562.777750000001,10562.777750000001,4225.1111,15,false,false,petroleum,92.55,1,48689.45
DECL-000548,D202575847,import,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",BR,TG,126098.02,USD,3986.33,TIN7549877,"West Africa Enterprises",KUMASI,2025-09-11,approved,3152.4505000000004,3152.4505000000004,1260.9802,15,false,true,petroleum,29.53,0,0
DECL-000549,D202571226,export,27132000,"Petroleum bitumen, petroleum coke",IN,TG,260978.47,USD,30153.89,TIN1936850,"West Africa Exports",TAKORADI,2024-06-12,approved,6524.46175,6524.46175,2609.7847,15,false,true,petroleum,39.42,0,0
DECL-000550,D202571352,import,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",JP,CI,192024.14,USD,35221.21,TIN3728376,"Ghana International",KUMASI,2025-02-01,flagged,4800.6035,4800.6035,1920.2414,15,false,true,petroleum,71.18,1,95728.33
DECL-000551,D202560915,transit,27111200,"Propane, liquefied",KR,CI,246114.29,USD,43367.28,TIN2691972,"Ghana Trading",KUMASI,2024-01-06,approved,6152.857250000001,6152.857250000001,2461.1429000000003,15,false,false,petroleum,26.62,0,0
DECL-000552,D202599307,export,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",IN,BF,216841.89,USD,28262.41,TIN6125560,"ECOWAS Group",TAMALE,2024-08-24,flagged,5421.0472500000005,5421.0472500000005,2168.4189,15,false,false,textiles,72.25,1,31713.48
DECL-000553,D202538701,transit,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",ML,TG,361125.89,USD,1099.29,TIN3226682,"West Africa Trading",TAMALE,2025-08-17,flagged,9028.14725,9028.14725,3611.2589000000003,15,true,false,vehicles,61.1,1,136717.7
DECL-000554,D202546358,import,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",US,BF,447342.97,USD,3098.41,TIN2140495,"West Africa Imports",TEMA,2024-01-01,approved,11183.57425,11183.57425,4473.4297,15,false,false,vehicles,15.28,0,0
DECL-000555,D202570656,import,87019000,"Motor vehicles for the transport of goods",GB,BF,36221.5,USD,41010.74,TIN6463650,"Tema Company Ltd",TAMALE,2025-09-26,approved,905.5375,905.5375,362.21500000000003,15,false,false,vehicles,14.4,0,0
DECL-000556,D202525618,import,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",US,BF,249573.58,USD,4662.26,TIN1400384,"ECOWAS Enterprises",TEMA,2024-04-23,flagged,6239.3395,6239.3395,2495.7358,15,false,true,petroleum,92.48,1,60952.13
DECL-000557,D202538182,transit,27111990,"Other liquefied petroleum gases",BF,CI,347338.93,USD,39309.4,TIN8260899,"West Africa Exports",TEMA,2024-08-18,flagged,8683.473250000001,8683.473250000001,3473.3893,15,true,true,petroleum,91.69,1,156240.42
DECL-000558,D202587138,import,52050000,"Cotton waste (including yarn waste and garnetted stock)",BF,GH,28590.51,USD,10760.07,TIN5371534,"ECOWAS Imports",TEMA,2024-09-28,approved,714.76275,714.76275,285.9051,15,true,false,textiles,19.4,0,0
DECL-000559,D202561703,export,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",JP,GH,43172.64,USD,15137.07,TIN5937253,"Ghana Company Ltd",TAKORADI,2024-09-30,flagged,1079.316,1079.316,431.7264,15,false,false,vehicles,84.08,1,16215.13
DECL-000560,D202598966,import,27111990,"Other liquefied petroleum gases",IN,GH,369196.04,USD,39510,TIN6915566,"Takoradi Exports",KOTOKA,2025-11-03,flagged,9229.901,9229.901,3691.9604,15,false,true,petroleum,90.38,1,132611.24
DECL-000561,D202511077,transit,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",JP,BF,88706.13,USD,16076.65,TIN1482905,"ECOWAS Enterprises",KUMASI,2024-08-08,approved,2217.6532500000003,2217.6532500000003,887.0613000000001,15,false,false,textiles,15.67,0,0
DECL-000562,D202587489,import,27111990,"Other liquefied petroleum gases",DE,GH,94713.87,USD,46726.28,TIN3047120,"Kumasi Company Ltd",KUMASI,2025-02-28,flagged,2367.84675,2367.84675,947.1387,15,false,true,petroleum,62.62,1,43123.16
DECL-000563,D202553014,transit,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",BJ,TG,377768.45,USD,4671.92,TIN2555655,"Takoradi Trading",KOTOKA,2024-03-13,flagged,9444.21125,9444.21125,3777.6845000000003,15,true,false,textiles,78.74,1,159713.6
DECL-000564,D202540276,export,52030000,"Cotton, carded or combed",NE,TG,274216.87,USD,14610.82,TIN3522658,"Accra Trading",TAMALE,2024-02-24,flagged,6855.42175,6855.42175,2742.1687,15,true,false,textiles,93.02,1,76611.5
DECL-000565,D202548918,import,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",JP,BF,340457.37,USD,42902.77,TIN5348672,"ECOWAS Trading",KUMASI,2025-08-10,flagged,8511.43425,8511.43425,3404.5737,15,false,false,petroleum,88.15,1,67508.82
DECL-000566,D202592444,transit,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",ML,TG,311221.07,USD,24765.31,TIN6582625,"ECOWAS Group",KUMASI,2025-04-15,flagged,7780.526750000001,7780.526750000001,3112.2107,15,true,true,petroleum,75.62,1,62031.44
DECL-000567,D202537469,transit,52010000,"Cotton, not carded or combed",BR,GH,395270.39,USD,11095.05,TIN2875698,"ECOWAS International",KUMASI,2025-11-18,flagged,9881.759750000001,9881.759750000001,3952.7039000000004,15,false,false,textiles,61.55,1,167732.82
DECL-000568,D202511785,export,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",ML,GH,449612.79,USD,47780.02,TIN7041496,"Tema Corporation",TEMA,2025-12-20,flagged,11240.31975,11240.31975,4496.1278999999995,15,true,false,petroleum,84.76,1,218482.37
DECL-000569,D202581934,import,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",BF,BF,173388.59,USD,40218.32,TIN9834008,"Accra Enterprises",TEMA,2024-10-24,flagged,4334.71475,4334.71475,1733.8859,15,true,false,vehicles,64.2,1,53755.35
DECL-000570,D202568322,import,27132000,"Petroleum bitumen, petroleum coke",US,TG,262404.14,USD,24627.06,TIN9923229,"Takoradi Trading",TAKORADI,2024-11-21,approved,6560.103500000001,6560.103500000001,2624.0414,15,false,true,petroleum,28.42,0,0
DECL-000571,D202564374,export,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",GB,CI,198992.58,USD,48785.42,TIN8787933,"Accra Imports",TAMALE,2025-08-30,flagged,4974.8145,4974.8145,1989.9258,15,false,false,vehicles,82.9,1,79100.41
DECL-000572,D202514139,transit,27132000,"Petroleum bitumen, petroleum coke",JP,CI,454291.8,USD,40409.62,TIN7300044,"ECOWAS Group",TAKORADI,2024-08-26,flagged,11357.295,11357.295,4542.918,15,false,true,petroleum,83.27,1,181384.76
DECL-000573,D202559065,export,52030000,"Cotton, carded or combed",BR,CI,155321.63,USD,18388.51,TIN9031807,"Accra Exports",TAKORADI,2024-04-02,flagged,3883.04075,3883.04075,1553.2163,15,false,false,textiles,76.33,1,45293.51
DECL-000574,D202578639,transit,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",DE,TG,137186.99,USD,28679.72,TIN5597935,"ECOWAS Exports",TAKORADI,2025-08-04,approved,3429.67475,3429.67475,1371.8699,15,false,false,vehicles,20.11,0,0
DECL-000575,D202551701,export,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",SN,BF,307139.02,USD,11367.2,TIN3551682,"Takoradi Group",TEMA,2024-10-22,flagged,7678.4755000000005,7678.4755000000005,3071.3902000000003,15,true,true,petroleum,77.15,1,132600.38
DECL-000576,D202582455,transit,87019000,"Motor vehicles for the transport of goods",NE,TG,466704.44,USD,15404.04,TIN8410222,"West Africa Trading",TAKORADI,2025-04-12,approved,11667.611,11667.611,4667.0444,15,true,false,vehicles,39.26,0,0
DECL-000577,D202510861,transit,52030000,"Cotton, carded or combed",CN,BF,460386.96,USD,48175.57,TIN1845276,"West Africa International",TAMALE,2025-11-14,approved,11509.674,11509.674,4603.8696,15,false,false,textiles,30.52,0,0
DECL-000578,D202518557,import,27111990,"Other liquefied petroleum gases",DE,GH,248403.24,USD,34773.63,TIN7104945,"Tema Group",TAKORADI,2024-07-24,flagged,6210.081,6210.081,2484.0324,15,false,true,petroleum,94.99,1,93219.06
DECL-000579,D202579612,transit,27111990,"Other liquefied petroleum gases",BR,TG,353365.63,USD,37133.54,TIN4987404,"West Africa Imports",TEMA,2025-10-27,flagged,8834.14075,8834.14075,3533.6563,15,false,false,petroleum,89.15,1,48311.49
DECL-000580,D202556731,import,27111990,"Other liquefied petroleum gases",NG,CI,11430.8,USD,26004.58,TIN6976755,"Tema Corporation",TAKORADI,2024-09-09,flagged,285.77,285.77,114.30799999999999,15,true,false,petroleum,74.76,1,4391.83
DECL-000581,D202571812,import,27111200,"Propane, liquefied",DE,CI,30780.59,USD,32652.11,TIN9028745,"Takoradi Imports",KUMASI,2025-09-30,flagged,769.51475,769.51475,307.8059,15,false,false,petroleum,78.26,1,5982.9
DECL-000582,D202575214,transit,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",US,GH,312927.64,USD,42204.01,TIN4147394,"West Africa Enterprises",TAKORADI,2025-02-14,flagged,7823.191000000001,7823.191000000001,3129.2764,15,false,false,vehicles,62.56,1,149499.81
DECL-000583,D202575598,export,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",ML,CI,171532.91,USD,49553.74,TIN6533120,"Ghana Exports",TAKORADI,2025-03-24,flagged,4288.32275,4288.32275,1715.3291000000002,15,true,true,petroleum,82.96,1,61452.3
DECL-000584,D202548288,transit,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",BJ,GH,358026.98,USD,28785.7,TIN2596820,"Tema International",KOTOKA,2024-02-12,flagged,8950.6745,8950.6745,3580.2698,15,true,false,vehicles,66.21,1,82253.72
DECL-000585,D202514995,export,52010000,"Cotton, not carded or combed",BR,CI,280360.43,USD,21979.33,TIN5565404,"Accra International",TAMALE,2025-10-14,approved,7009.01075,7009.01075,2803.6043,15,false,false,textiles,26.39,0,0
DECL-000586,D202537060,export,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",KR,CI,440065.96,USD,11024.91,TIN9580046,"Accra Enterprises",KOTOKA,2024-01-13,flagged,11001.649000000001,11001.649000000001,4400.6596,15,false,false,textiles,74.72,1,115445.77
DECL-000587,D202575552,transit,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",BJ,BF,28980.33,USD,44489.57,TIN3908001,"Ghana Trading",KOTOKA,2024-10-24,approved,724.5082500000001,724.5082500000001,289.80330000000004,15,true,false,textiles,39.45,0,0
DECL-000588,D202531090,transit,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",DE,CI,482900.1,USD,473.26,TIN6085513,"Accra Exports",TAMALE,2025-06-22,approved,12072.5025,12072.5025,4829.001,15,false,false,textiles,12.81,0,0
DECL-000589,D202563228,import,52050000,"Cotton waste (including yarn waste and garnetted stock)",JP,GH,252108.92,USD,8341.8,TIN4849201,"Kumasi Company Ltd",TAMALE,2024-08-26,approved,6302.723000000001,6302.723000000001,2521.0892000000003,15,false,false,textiles,19.91,0,0
DECL-000590,D202593325,transit,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",KR,GH,207938.17,USD,43141.76,TIN2031874,"Kumasi Enterprises",TEMA,2025-04-17,flagged,5198.454250000001,5198.454250000001,2079.3817000000004,15,false,false,textiles,66.91,1,69538.23
DECL-000591,D202561097,transit,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",ML,GH,49041.68,USD,29885.8,TIN4129011,"ECOWAS Group",KUMASI,2024-08-17,approved,1226.0420000000001,1226.0420000000001,490.4168,15,true,true,petroleum,29.61,0,0
DECL-000592,D202559481,export,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",CN,TG,214359.77,USD,4328.97,TIN3349908,"ECOWAS Company Ltd",KOTOKA,2025-11-11,flagged,5358.99425,5358.99425,2143.5977,15,false,false,vehicles,93.68,1,54745.63
